Wavelength,Intensity
403.0689655172414,13.26597701149425
404.2241379310345,16.15333333333333
405.37931034482756,19.295862068965512
406.5344827586207,23.098160919540227
407.68965517241384,26.25448275862069
408.84482758620686,29.098160919540227
410.0,32.09816091954023
411.15517241379314,35.30965517241379
412.3103448275862,37.60390804597701
413.4655172413793,40.003908045977006
414.62068965517244,42.02
415.7758620689655,44.18321839080459
416.9310344827586,45.9119540229885
418.08620689655174,47.37862068965517
419.2413793103448,48.50505747126437
420.3965517241379,49.58781609195402
421.55172413793105,50.144137931034486
422.7068965517241,50.633793103448276
423.8620689655172,50.898160919540224
425.01724137931035,50.999310344827585
426.17241379310343,50.97632183908046
427.32758620689657,51.09816091954023
428.48275862068965,50.905057471264364
429.6379310344828,50.665977011494256
430.7931034482759,50.029195402298846
431.94827586206895,49.39011494252873
433.1034482758621,48.77862068965518
434.2586206896552,48.29356321839081
435.41379310344826,47.32114942528735
436.5689655172414,46.41080459770115
437.7241379310345,45.54873563218391
438.87931034482756,44.934942528735625
440.0344827586207,44.10965517241379
441.1896551724138,43.26827586206897
442.3448275862069,42.64298850574712
443.5,42.088965517241384
444.65517241379314,41.433793103448274
445.8103448275862,41.12344827586207
446.9655172413793,40.74643678160919
448.12068965517244,40.39471264367816
449.2758620689655,40.35333333333333
450.4310344827586,39.994712643678156
451.58620689655174,39.509655172413794
452.7413793103448,39.35103448275862
453.8965517241379,39.41310344827586
455.05172413793105,39.13264367816092
456.2068965517241,39.068275862068965
457.3620689655172,39.11885057471264
458.51724137931035,39.24758620689655
459.67241379310343,39.34183908045977
460.82758620689657,39.484367816091954
461.98275862068965,39.77862068965517
463.1379310344828,40.015402298850574
464.2931034482759,40.22
465.44827586206895,40.30045977011494
466.6034482758621,40.095862068965516
467.7586206896552,39.914252873563214
468.91379310344826,39.80620689655172
470.0689655172414,39.86137931034482
471.2241379310345,39.82229885057471
472.37931034482756,39.985517241379306
473.5344827586207,39.76942528735632
474.6896551724138,39.13034482758621
475.8448275862069,38.80620689655172
477.0,38.42229885057471
478.15517241379314,37.74873563218391
479.3103448275862,36.939540229885054
480.4655172413793,36.019999999999996
481.62068965517244,34.941839080459765
482.7758620689655,33.68896551724138
483.9310344827586,32.36712643678161
485.08620689655174,30.79241379310345
486.2413793103448,28.928045977011493
487.3965517241379,27.21310344827586
488.55172413793105,25.976321839080455
489.7068965517241,24.472873563218386
490.86206896551727,23.826896551724133
492.01724137931035,23.73724137931034
493.17241379310343,24.059080459770115
494.32758620689657,24.574022988505746
495.48275862068965,25.21080459770115
496.6379310344828,25.571724137931035
497.7931034482759,25.951034482758622
498.94827586206895,26.30275862068965
500.1034482758621,26.594712643678157
501.2586206896552,26.84758620689655
502.41379310344826,27.199310344827587
503.5689655172414,27.36712643678161
504.7241379310345,27.500459770114944
505.87931034482756,27.670574712643678
507.0344827586207,27.70045977011494
508.1896551724138,27.79701149425287
509.3448275862069,27.686666666666667
510.5,27.679770114942528
511.6551724137931,27.610804597701147
512.8103448275862,27.357931034482753
513.9655172413793,27.27287356321839
515.1206896551724,26.879770114942524
516.2758620689655,26.72344827586207
517.4310344827586,26.465977011494253
518.5862068965517,26.14413793103448
519.7413793103449,25.730344827586208
520.8965517241379,25.511954022988505
522.051724137931,25.2751724137931
523.2068965517242,25.045287356321836
524.3620689655172,24.505057471264365
525.5172413793103,24.31885057471264
526.6724137931035,24.072873563218387
527.8275862068965,23.861379310344823
528.9827586206897,23.438390804597702
530.1379310344828,23.082068965517237
531.2931034482758,22.636091954022987
532.448275862069,22.22689655172414
533.6034482758621,21.636091954022987
534.7586206896551,21.155632183908047
535.9137931034483,20.624597701149426
537.0689655172414,20.15333333333333
538.2241379310345,19.590114942528736
539.3793103448276,19.105057471264367
540.5344827586207,18.548735632183906
541.6896551724138,17.900459770114942
542.8448275862069,17.25908045977011
544.0,16.69126436781609
545.1551724137931,15.974022988505745
546.3103448275862,15.31655172413793
547.4655172413793,14.714252873563218
548.6206896551724,14.109655172413788
549.7758620689655,14.557931034482756
550.9310344827586,17.29126436781609
552.0862068965517,21.72574712643678
553.2413793103449,25.75333333333333
554.3965517241379,29.80620689655172
555.551724137931,33.24758620689655
556.7068965517242,36.10505747126437
557.8620689655172,38.53494252873563
559.0172413793103,40.502758620689654
560.1724137931035,42.0016091954023
561.3275862068965,43.07287356321839
562.4827586206897,43.7303448275862
563.6379310344828,44.42459770114943
564.7931034482758,44.62459770114942
565.948275862069,44.413103448275855
567.1034482758621,44.24298850574713
568.2586206896551,43.6935632183908
569.4137931034483,42.822298850574704
570.5689655172414,42.05908045977011
571.7241379310345,41.36252873563219
572.8793103448276,40.35793103448275
574.0344827586207,39.452183908045974
575.1896551724138,38.419999999999995
576.3448275862069,37.55103448275862
577.5,36.14413793103448
578.6551724137931,35.511954022988505
579.8103448275862,34.58551724137931
580.9655172413793,33.73494252873563
582.1206896551724,32.6935632183908
583.2758620689655,31.941839080459765
584.4310344827586,30.921149425287354
585.5862068965517,30.25218390804598
586.7413793103449,29.518850574712644
587.8965517241379,28.83609195402299
589.051724137931,27.985517241379306
590.2068965517242,27.426896551724134
591.3620689655172,26.81310344827586
592.5172413793103,26.34413793103448
593.6724137931035,25.626896551724137
594.8275862068965,25.192413793103448
595.9827586206897,24.26137931034483
597.1379310344828,23.83149425287356
598.2931034482758,23.19471264367816
599.448275862069,22.534942528735627
600.6034482758621,21.71425287356322
601.7586206896551,20.89816091954023
602.9137931034483,20.031494252873564
604.0689655172414,18.84758620689655
605.2241379310345,17.68436781609195
606.3793103448276,16.380919540229883
607.5344827586207,15.144137931034479
608.6896551724138,13.442988505747124
609.8448275862069,11.84528735632184
611.0,10.049885057471265
612.1551724137931,8.180919540229883
613.3103448275862,6.337241379310342
614.4655172413793,4.279770114942526
615.6206896551724,2.5349425287356304
